X,Y,u_数值解,u_解析解,abs误差
0.36,0.49,26.718299967399886,0.9043805749361746,25.813919392463713
0.37,0.49,27.100033446904806,0.9173017691771355,26.18273167772767
0.38,0.49,27.455022465224303,0.9293176973191033,26.5257047679052
0.39,0.49,27.78291669105566,0.9404165010917025,26.842500189963957
0.4,0.49,28.083392532385133,0.9505872273155843,27.13280530506955
0.41000000000000003,0.49,28.356153455834203,0.9598198387118924,27.39633361712231
0.42,0.49,28.600930279302265,0.9681052238078452,27.63282505549442
0.43,0.49,28.817481437616816,0.9754352059286598,27.84204623168816
0.44,0.49,29.005593220929125,0.9818025512669425,28.023790669662183
0.45,0.49,29.165079985620096,0.9872009760215833,28.177879009598513
0.46,0.49,29.295784337508028,0.991625152599109,28.30415918490892
0.47000000000000003,0.49,29.397577287177757,0.9950707148713748,28.402506572306383
0.48,0.49,29.470358377277552,0.9975342624844058,28.472824114793145
0.49,0.49,29.51405578165847,0.9990133642141359,28.515042417444334
0.5,0.49,29.528626376258007,0.9995065603657316,28.529119815892276
0.51,0.49,29.514055781658485,0.9990133642141359,28.51504241744435
0.52,0.49,29.470358377277556,0.9975342624844058,28.47282411479315
0.53,0.49,29.397577287177757,0.9950707148713748,28.402506572306383
0.54,0.49,29.29578433750803,0.9916251525991089,28.304159184908922
0.55,0.49,29.165079985620096,0.9872009760215832,28.177879009598513
0.56,0.49,29.00559322092912,0.9818025512669425,28.02379066966218
0.5700000000000001,0.49,28.817481437616816,0.97543520592866,27.84204623168816
0.58,0.49,28.600930279302275,0.9681052238078454,27.63282505549443
0.59,0.49,28.356153455834225,0.9598198387118924,27.39633361712233
0.6,0.49,28.08339253238514,0.9505872273155844,27.132805305069557
0.61,0.49,27.782916691055675,0.9404165010917025,26.84250018996397
0.62,0.49,27.455022465224307,0.9293176973191034,26.525704767905204
0.63,0.49,27.1000334469048,0.9173017691771356,26.182731677727663
0.64,0.49,26.7182999673999,0.9043805749361745,25.813919392463728
0.65,0.49,26.310198751566627,0.8905668662549416,25.419631885311684
0.66,0.49,25.87613254603432,0.8758742755961557,25.000258270438163
0.67,0.49,25.416529721742425,0.8603173027729394,24.556212418969487
0.68,0.49,24.93184385119001,0.8439113006392527,24.087932550550757
0.6900000000000001,0.49,24.42255326081445,0.8266724599384812,23.595880800875968
0.7000000000000001,0.49,23.889160558941047,0.8086177933251262,23.08054276561592
0.71,0.49,23.332192139769294,0.7897651185753686,22.542427021193927
0.72,0.49,22.75219766388527,0.770133041003075,21.982064622882195
0.73,0.49,22.149749515813102,0.7497409350986005,21.400008580714502
0.74,0.49,21.525442239140492,0.7286089254085035,20.796833313731987
0.75,0.49,20.879891949775995,0.7067578666750501,20.173134083100944
0.76,0.49,20.213735727916966,0.6842093232550999,19.529526404661866
0.77,0.49,19.52763098932838,0.6609855478386891,18.86664544148969
0.78,0.49,18.82225483655278,0.6371094594883143,18.185145377064465
0.79,0.49,18.09830339069186,0.6126046210205813,17.48569876967128
0.8,0.49,17.356491104418993,0.5874952157525537,16.76899588866644
0.81,0.49,16.59755005690063,0.5618060236357347,16.035744033264894
0.8200000000000001,0.49,15.822229231322588,0.5355623968012511,15.286666834521338
0.8300000000000001,0.49,15.031293775734133,0.5087902345403558,14.522503541193776
0.84,0.49,14.225524247939113,0.48151595774495937,13.744008290194154
0.85,0.49,13.405715845179735,0.45376648283339405,12.95194936234634
0.86,0.49,12.572677619372856,0.42556919518716396,12.147108424185692
0.87,0.49,11.727231678673423,0.39695192212487534,11.330279756548547
0.88,0.49,10.870212376152974,0.3679429054400362,10.502269470712937
0.89,0.49,10.002465486393902,0.33857077352981263,9.663894712864089
0.9,0.49,9.124847370812049,0.30886451314226043,8.815982857669788
0.91,0.49,8.238224132531382,0.278853440769901,7.959370691761481
0.92,0.49,7.34347076164476,0.24856717371788595,7.094903587926874
0.93,0.49,6.441470271704367,0.21803560087528948,6.223434670829078
0.9400000000000001,0.49,5.533112828293929,0.18728885321838667,5.345823975075542
0.9500000000000001,0.49,4.619294870542772,0.15635727407501457,4.462937596467757
0.96,0.49,3.700918226448624,0.1252713891793729,3.575646837269251
0.97,0.49,2.7788892228822433,0.09406187654680885,2.6848273463354344
0.98,0.49,1.8541177911522346,0.06275953619832152,1.791358254953913
0.99,0.49,0.927516569012707,0.03139525976465663,0.8961213092480503
1.0,0.49,0.0,1.224042509878674e-16,1.224042509878674e-16
0.0,0.5,0.0,0.0,0.0
0.01,0.5,0.9279744683950003,0.03141075907812829,0.896563709316872
0.02,0.5,1.8550331380254097,0.06279051952931337,1.7922426184960962
0.03,0.5,2.7802611139094533,0.09410831331851431,2.686152800590939
0.04,0.5,3.7027453077390593,0.12533323356430426,3.577412074174755
0.05,0.5,4.621575338987786,0.15643446504023087,4.465140873947555
0.06,0.5,5.535844433346488,0.1873813145857246,5.348463118760763
0.07,0.5,6.444650317600068,0.21814324139654256,6.226507076203526
0.08,0.5,7.347096110062242,0.2486898871648548,7.0984062228973865
0.09,0.5,8.242291205689448,0.2789911060392293,7.963300099650218
0.1,0.5,9.12935215500051,0.3090169943749474,8.820335160625563
0.11,0.5,10.007403535934637,0.33873792024529137,9.668665615689346
0.12,0.5,10.875578817787273,0.3681245526846779,10.507454265102595
0.13,0.5,11.733021216371286,0.3971478906347806,11.335873325736506
0.14,0.5,12.57888453955956,0.4257792915650727,12.153105247994487
0.15,0.5,13.412334022374424,0.45399049973954675,12.958343522634877
0.16,0.5,14.232547150799915,0.4817536741017153,13.750793476698199
0.17,0.5,15.038714473503813,0.5090414157503713,14.529673057753442
0.18,0.5,15.83004040066836,0.5358267949789967,15.294213605689363
0.19,0.5,16.60574398914138,0.5620833778521306,16.04366061128925
0.2,0.5,17.36505971313289,0.5877852522924731,16.777274460840417
0.21,0.5,18.1072382196966,0.6129070536529764,17.494331166043626
0.22,0.5,18.831547068250842,0.6374239897486896,18.19412307850215
0.23,0.5,19.537271453408945,0.6613118653236518,18.875959588085294
0.24,0.5,20.223714910405896,0.6845471059286886,19.539167804477206
0.25,0.5,20.89020000242498,0.7071067811865476,20.183093221238433
0.26,0.5,21.53606898914608,0.7289686274214116,20.807100361724668
0.27,0.5,22.160684475856016,0.7501110696304596,21.410573406225556
0.28,0.5,22.76343004248012,0.7705132427757893,21.992916799704332
0.29,0.5,23.343710851914523,0.7901550123756903,22.55355583953883
0.3,0.5,23.900954237058453,0.8090169943749475,23.091937242683507
0.31,0.5,24.43461026596758,0.8270805742745618,23.60752969169302
0.32,0.5,24.944152284570436,0.8443279255020151,24.09982435906842
0.33,0.5,25.429077436412445,0.8607420270039436,24.5683354094085
0.34,0.5,25.88890715891442,0.8763066800438637,25.012600478870556
0.35000000000000003,0.5,26.323187655656177,0.8910065241883678,25.43218113146781
0.36,0.5,26.731490344218784,0.9048270524660196,25.826663291752766
0.37,0.5,27.11341227914359,0.9177546256839811,26.19565765345961
0.38,0.5,27.468576549590807,0.9297764858882513,26.538800063702556
0.39,0.5,27.79663265130501,0.9408807689542255,26.855751882350784
0.4,0.5,28.097256832520497,0.9510565162951535,27.146200316225343
0.41000000000000003,0.5,28.37015241346524,0.9602936856769431,27.409858727788297
0.42,0.5,28.6150500791479,0.9685831611286311,27.646466918019268
0.43,0.5,28.831708145139288,0.9759167619387473,27.85579138320054
0.44,0.5,29.019912796085727,0.9822872507286886,28.037625545357038
0.45,0.5,29.179478296718965,0.9876883405951378,28.191789956123827
0.46,0.5,29.31024717515446,0.9921147013144779,28.31813247383998
0.47000000000000003,0.5,29.412090378297094,0.99556196460308,28.416528413694014
0.48,0.5,29.48490739920105,0.9980267284282716,28.486880670772777
0.49,0.5,29.52862637625801,0.9995065603657316,28.52911981589228
0.5,0.5,29.54320416411587,1.0,28.54320416411587
0.51,0.5,29.52862637625803,0.9995065603657316,28.529119815892297
0.52,0.5,29.484907399201056,0.9980267284282716,28.486880670772784
0.53,0.5,29.412090378297087,0.99556196460308,28.416528413694007
0.54,0.5,29.310247175154455,0.9921147013144778,28.318132473839977
0.55,0.5,29.179478296718965,0.9876883405951377,28.191789956123827
0.56,0.5,29.01991279608571,0.9822872507286886,28.03762554535702
0.5700000000000001,0.5,28.831708145139274,0.9759167619387474,27.855791383200526
0.58,0.5,28.615050079147903,0.9685831611286312,27.64646691801927
0.59,0.5,28.370152413465277,0.9602936856769431,27.409858727788333
0.6,0.5,28.09725683252052,0.9510565162951536,27.146200316225368
0.61,0.5,27.796632651305018,0.9408807689542255,26.85575188235079
0.62,0.5,27.46857654959081,0.9297764858882515,26.53880006370256
0.63,0.5,27.1134122791436,0.9177546256839813,26.19565765345962
0.64,0.5,26.731490344218784,0.9048270524660195,25.826663291752766
0.65,0.5,26.323187655656188,0.8910065241883679,25.43218113146782
0.66,0.5,25.888907158914407,0.8763066800438635,25.012600478870542
0.67,0.5,25.42907743641244,0.8607420270039436,24.568335409408498
0.68,0.5,24.944152284570443,0.844327925502015,24.09982435906843
0.6900000000000001,0.5,24.434610265967578,0.8270805742745617,23.607529691693017
0.7000000000000001,0.5,23.900954237058457,0.8090169943749475,23.09193724268351
0.71,0.5,23.343710851914526,0.7901550123756905,22.553555839538834
0.72,0.5,22.763430042480113,0.7705132427757893,21.992916799704325
0.73,0.5,22.16068447585601,0.7501110696304596,21.41057340622555
0.74,0.5,21.536068989146074,0.7289686274214114,20.80710036172466
0.75,0.5,20.890200002424994,0.7071067811865476,20.183093221238448
0.76,0.5,20.22371491040591,0.6845471059286888,19.53916780447722
0.77,0.5,19.537271453408955,0.6613118653236518,18.875959588085305
0.78,0.5,18.831547068250845,0.6374239897486899,18.194123078502155
0.79,0.5,18.107238219696605,0.6129070536529764,17.49433116604363
0.8,0.5,17.365059713132887,0.5877852522924732,16.777274460840413
0.81,0.5,16.60574398914138,0.5620833778521305,16.04366061128925
0.8200000000000001,0.5,15.830040400668345,0.5358267949789967,15.294213605689349
0.8300000000000001,0.5,15.038714473503799,0.5090414157503711,14.529673057753428
0.84,0.5,14.232547150799912,0.4817536741017156,13.750793476698195
0.85,0.5,13.412334022374424,0.45399049973954686,12.958343522634877
0.86,0.5,12.57888453955956,0.4257792915650729,12.153105247994487
0.87,0.5,11.73302121637129,0.3971478906347806,11.33587332573651
0.88,0.5,10.875578817787275,0.36812455268467814,10.507454265102597
0.89,0.5,10.00740353593464,0.3387379202452913,9.66866561568935
0.9,0.5,9.129352155000518,0.3090169943749475,8.82033516062557
0.91,0.5,8.242291205689453,0.2789911060392291,7.9633000996502235
0.92,0.5,7.347096110062244,0.24868988716485482,7.098406222897389
0.93,0.5,6.44465031760007,0.21814324139654231,6.226507076203528
0.9400000000000001,0.5,5.535844433346487,0.18738131458572457,5.348463118760762
0.9500000000000001,0.5,4.621575338987785,0.15643446504023098,4.465140873947554
0.96,0.5,3.702745307739062,0.12533323356430454,3.5774120741747573
0.97,0.5,2.7802611139094617,0.09410831331851435,2.686152800590947
0.98,0.5,1.8550331380254172,0.06279051952931358,1.7922426184961036
0.99,0.5,0.9279744683950023,0.031410759078128236,0.8965637093168741
1.0,0.5,0.0,1.2246467991473532e-16,1.2246467991473532e-16
0.0,0.51,0.0,0.0,0.0
0.01,0.51,0.927516569012705,0.03139525976465669,0.8961213092480482
0.02,0.51,1.854117791152225,0.06275953619832131,1.7913582549539038
0.03,0.51,2.778889222882235,0.09406187654680881,2.684827346335426
0.04,0.51,3.7009182264486187,0.1252713891793726,3.5756468372692463
0.05,0.51,4.619294870542773,0.15635727407501446,4.462937596467759
0.06,0.51,5.533112828293933,0.1872888532183867,5.345823975075547
0.07,0.51,6.441470271704359,0.21803560087528973,6.22343467082907
0.08,0.51,7.343470761644758,0.24856717371788592,7.094903587926872
0.09,0.51,8.238224132531375,0.27885344076990115,7.959370691761474
0.1,0.51,9.124847370812041,0.3088645131422603,8.81598285766978
0.11,0.51,10.002465486393888,0.3385707735298127,9.663894712864074
0.12,0.51,10.870212376152967,0.367942905440036,10.502269470712932
0.13,0.51,11.72723167867341,0.39695192212487534,11.330279756548535
0.14,0.51,12.572677619372856,0.4255691951871638,12.147108424185692
0.15,0.51,13.405715845179737,0.45376648283339394,12.951949362346342
0.16,0.51,14.225524247939116,0.4815159577449591,13.744008290194158
0.17,0.51,15.03129377573414,0.508790234540356,14.522503541193784
0.18,0.51,15.822229231322597,0.5355623968012511,15.286666834521345
0.19,0.51,16.597550056900616,0.5618060236357348,16.03574403326488
0.2,0.51,17.35649110441899,0.5874952157525536,16.768995888666435
0.21,0.51,18.09830339069186,0.6126046210205813,17.48569876967128
0.22,0.51,18.82225483655277,0.6371094594883141,18.185145377064455
0.23,0.51,19.527630989328365,0.6609855478386891,18.866645441489677
0.24,0.51,20.213735727916955,0.6842093232550996,19.529526404661855
0.25,0.51,20.879891949775985,0.7067578666750501,20.173134083100933
0.26,0.51,21.52544223914049,0.7286089254085036,20.796833313731984
0.27,0.51,22.14974951581311,0.7497409350986005,21.40000858071451
0.28,0.51,22.752197663885273,0.770133041003075,21.9820646228822
0.29,0.51,23.33219213976929,0.7897651185753684,22.542427021193923
0.3,0.51,23.88916055894105,0.8086177933251262,23.080542765615924
0.31,0.51,24.42255326081445,0.8266724599384813,23.595880800875968
0.32,0.51,24.931843851190003,0.8439113006392528,24.08793255055075
0.33,0.51,25.416529721742435,0.8603173027729394,24.556212418969494
0.34,0.51,25.8761325460343,0.8758742755961559,25.00025827043814
0.35000000000000003,0.51,26.310198751566592,0.8905668662549415,25.41963188531165
0.36,0.51,26.718299967399883,0.9043805749361746,25.81391939246371
0.37,0.51,27.100033446904803,0.9173017691771355,26.182731677727666
0.38,0.51,27.455022465224296,0.9293176973191033,26.525704767905193
0.39,0.51,27.782916691055647,0.9404165010917025,26.842500189963943
0.4,0.51,28.08339253238512,0.9505872273155843,27.132805305069535
0.41000000000000003,0.51,28.3561534558342,0.9598198387118924,27.39633361712231
0.42,0.51,28.600930279302272,0.9681052238078452,27.632825055494425
0.43,0.51,28.81748143761682,0.9754352059286598,27.842046231688162
0.44,0.51,29.00559322092913,0.9818025512669425,28.023790669662187
0.45,0.51,29.165079985620086,0.9872009760215833,28.177879009598502
0.46,0.51,29.29578433750802,0.991625152599109,28.30415918490891
0.47000000000000003,0.51,29.397577287177743,0.9950707148713748,28.40250657230637
0.48,0.51,29.47035837727754,0.9975342624844058,28.472824114793134
0.49,0.51,29.514055781658456,0.9990133642141359,28.51504241744432
0.5,0.51,29.528626376257986,0.9995065603657316,28.529119815892255
0.51,0.51,29.51405578165847,0.9990133642141359,28.515042417444334
0.52,0.51,29.470358377277563,0.9975342624844058,28.472824114793156
0.53,0.51,29.397577287177747,0.9950707148713748,28.402506572306372
0.54,0.51,29.29578433750803,0.9916251525991089,28.304159184908922
0.55,0.51,29.165079985620082,0.9872009760215832,28.1778790095985
0.56,0.51,29.0055932209291,0.9818025512669425,28.02379066966216
0.5700000000000001,0.51,28.817481437616806,0.97543520592866,27.842046231688144
0.58,0.51,28.60093027930226,0.9681052238078454,27.632825055494415
0.59,0.51,28.356153455834217,0.9598198387118924,27.396333617122323
0.6,0.51,28.083392532385147,0.9505872273155844,27.132805305069564
0.61,0.51,27.782916691055668,0.9404165010917025,26.842500189963964
0.62,0.51,27.455022465224314,0.9293176973191034,26.52570476790521
0.63,0.51,27.1000334469048,0.9173017691771356,26.182731677727663
0.64,0.51,26.718299967399883,0.9043805749361745,25.81391939246371
0.65,0.51,26.310198751566606,0.8905668662549416,25.419631885311663
0.66,0.51,25.8761325460343,0.8758742755961557,25.00025827043814
0.67,0.51,25.416529721742414,0.8603173027729394,24.556212418969473
0.68,0.51,24.931843851190013,0.8439113006392527,24.08793255055076
0.6900000000000001,0.51,24.42255326081445,0.8266724599384812,23.595880800875968
0.7000000000000001,0.51,23.88916055894105,0.8086177933251262,23.080542765615924
0.71,0.51,23.33219213976929,0.7897651185753686,22.542427021193923
